id	title	description	link	image_link	availability	price	sale_price	brand	gtin	mpn	condition	google_product_category	product_type	identifier_exists
VBF60260	Vis bois VBF 6,0 x 260 galva rés.	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf60260	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	128.00 EUR		Vis-à-Bois	3660601028642	VBF60260	new	1732	Vis de charpente	TRUE
VBF60280	Vis bois VBF 6,0 x 280 galva rés.	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf60280	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	141.00 EUR		Vis-à-Bois	3660601028659	VBF60280	new	1732	Vis de charpente	TRUE
VBF60300	Vis bois VBF 6,0 x 300 galva rés.	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf60300	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	158.00 EUR		Vis-à-Bois	3660601028666	VBF60300	new	1732	Vis de charpente	TRUE
VBF60060	Vis bois VBF 6,0 x 60 galva rés.	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf60060	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	21.00 EUR		Vis-à-Bois	3660601028543	VBF60060	new	1732	Vis de charpente	TRUE
VBF60080	Vis bois VBF 6,0 x 80 galva rés.	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf60080	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	28.00 EUR		Vis-à-Bois	3660601028550	VBF60080	new	1732	Vis de charpente	TRUE
VBF80120	Vis bois VBF 8,0 x 120 galva+	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf80120	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	23.00 EUR		Vis-à-Bois	3660601053217	VBF80120	new	1732	Vis de charpente	TRUE
VBF80140	Vis bois VBF 8,0 x 140 galva+	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf80140	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	30.00 EUR		Vis-à-Bois	3660601053224	VBF80140	new	1732	Vis de charpente	TRUE
VBF80160	Vis bois VBF 8,0 x 160 galva+	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf80160	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	36.00 EUR		Vis-à-Bois	3660601052135	VBF80160	new	1732	Vis de charpente	TRUE
VBF80180	Vis bois VBF 8,0 x 180 galva+	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf80180	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	43.00 EUR		Vis-à-Bois	3660601051664	VBF80180	new	1732	Vis de charpente	TRUE
VBF80200	Vis bois VBF 8,0 x 200 galva+	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf80200	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	52.00 EUR		Vis-à-Bois	3660601051435	VBF80200	new	1732	Vis de charpente	TRUE
